X,Y,id,id_punto,est,nord,quota orot,info,note,materiale,diametro,material_1,h pozzetto,dimensione,foto-1,foto-2,foto-3,icon_url
14.2121390650579,41.5679463201625,"2594","3",434311.47,4602107.283,358.684,FOGNA,,,,,,,,,,./0.png
14.2115373388812,41.5675890213459,"2595","1",434260.938,4602068.073,364.421,FOGNA,,,,,,,,,,./0.png
14.2140731903123,41.567760812228,"2596","6",434472.543,4602085.218,360.115,LUCE,,,,,,,,,,./1.png
14.2133163330216,41.5676562503312,"2597","7",434409.333,4602074.184,358.161,LUCE,,,,,,,,,,./1.png
14.2125602250939,41.5682141623867,"2598","4",434346.856,4602136.699,354.178,FOGNA,,,,,,,,,,./0.png
14.2149898620422,41.5665619499821,"2599","5",434547.762,4601951.423,368.828,LUCE,,,,,,,,,,./1.png
14.2172800287431,41.5638292712043,"2600","10",434735.962,4601646.303,383.927,IDRICO,,,,,,,,,,./2.png
14.2171481457796,41.5640921957348,"2601","11",434725.23,4601675.593,383.236,LUCE,,,,,,,,,,./1.png
14.2158435436219,41.5664593550503,"2602","8",434618.837,4601939.386,372.851,LUCE,,,,,,,,,,./1.png
14.2173133491562,41.5638041155916,"2603","9",434738.715,4601643.485,384.072,LUCE,,,,,,,,,,./1.png
14.2168349425676,41.564514601581,"2604","16",434699.54,4601722.726,381.405,FOGNA,,,,,,,,,,./0.png
14.2167554623169,41.5648225765201,"2605","17",434693.223,4601756.978,380.498,LUCE,,,,,,,,,,./1.png
14.2038433569883,41.5593271651218,"2606","612",433610.981,4601156.714,395.894,LUCE,,,,,,,,,,./1.png
14.203823178224,41.5593385546846,"2607","611",433609.31,4601157.994,395.711,FOGNA,,Metallo,"30",Pvc,100,80x80,DCIM/pozzetti_20230626144447880.JPG,DCIM/pozzetti_20230626144525843.JPG,DCIM/pozzetti_20230626144540380.JPG,./0.png
14.2048522868218,41.5593984134984,"2608","618",433695.186,4601163.849,407.342,FOGNA,,Metallo,"30",Pvc,100,80x80,DCIM/pozzetti_20230626140506791.JPG,DCIM/pozzetti_20230626140519108.JPG,DCIM/pozzetti_20230626140531253.JPG,./0.png
14.2045442681458,41.5593699457897,"2609","617",433669.472,4601160.925,404.481,FOGNA,,,,,,,,,,./0.png
14.2043674769928,41.5593574004734,"2610","616",433654.717,4601159.668,402.941,LUCE,,,,,,,,,,./1.png
14.2042799792682,41.5593673875187,"2611","615",433647.431,4601160.844,402.236,FOGNA,,,,,,,,,,./0.png
14.2223441214372,41.5571437503509,"2612","238",435151.531,4600900.251,414.806,LUCE,,,,,,,,,,./1.png
14.222092679435,41.5567145647898,"2613","235",435130.134,4600852.791,413.119,LUCE,,,,,,,,,,./1.png
14.222335018095,41.5565746909266,"2614","236",435150.203,4600837.08,412.85,LUCE,,,,,,,,,,./1.png
14.222390550262,41.5562466706396,"2615","241",435154.506,4600800.621,412.144,LUCE,,,,,,,,,,./1.png
14.2162459199521,41.5655846034567,"2616","23",434651.505,4601841.965,377.141,FOGNA,,,,,,,,,,./0.png
14.2158365722473,41.5662900072842,"2617","28",434618.085,4601920.59,373.042,FOGNA,,,,,,,,,,./0.png
14.2262668896458,41.5647664222999,"2618","29",435486.234,4601743.594,390.103,FOGNA,,Pvc,"30",Pvc,80,80x80,DCIM/pozzetti_20230626171449829.JPG,DCIM/pozzetti_20230626171359903.JPG,DCIM/pozzetti_20230626171412183.JPG,./0.png
14.2161247216124,41.5659869056501,"2619","26",434641.805,4601886.721,375.373,LUCE,,,,,,,,,,./1.png
14.2160039837797,41.5662210275002,"2620","27",434631.974,4601912.805,374.464,LUCE,,,,,,,,,,./1.png
14.225868171449,41.5655886136213,"2621","32",435453.807,4601835.173,395.058,FOGNA,,,,,,,,,,./0.png
14.2214907751705,41.5635782644312,"2622","101",435086.81,4601615.262,375.894,LUCE,,,,,,,,,,./1.png
14.2214993412328,41.5635939950506,"2623","102",435087.54,4601617.002,375.924,IDRICO,,,,,,,,,,./2.png
14.2259380295912,41.5646754963974,"2624","99",435458.723,4601733.745,389.471,LUCE,,,,,,,,,,./1.png
14.2220555086022,41.563812609383,"2625","100",435134.133,4601640.855,376.6,LUCE,,,,,,,,,,./1.png
14.2207313361688,41.563300344241,"2626","105",435023.208,4601584.978,375.941,FOGNA,,,,,,,,,,./0.png
14.2206938877802,41.5633038734777,"2627","106",435020.089,4601585.398,375.88,IDRICO,,,,,,,,,,./2.png
14.2215203532539,41.5636559180646,"2628","103",435089.354,4601623.861,375.886,FOGNA,,,,,,,,,,./0.png
14.2208365769729,41.5633320604202,"2629","104",435032.015,4601588.42,375.901,LUCE,,,,,,,,,,./1.png
14.2201437822283,41.5631673407423,"2630","109",434974.083,4601570.654,376.833,FOGNA,,,,,,,,,,./0.png
14.2198406868902,41.5630974149356,"2631","110",434948.74,4601563.119,377.782,FOGNA,,,,,,,,,,./0.png
14.2204413299872,41.5632358950646,"2632","107",434998.962,4601578.041,376.208,FOGNA,,,,,,,,,,./0.png
14.220203471968,41.5631782300171,"2633","108",434979.071,4601571.818,376.661,LUCE,,,,,,,,,,./1.png
14.2190974379465,41.5629042439732,"2634","113",434886.572,4601542.233,380.263,LUCE,,,,,,,,,,./1.png
14.2190014379095,41.5629040062708,"2635","114",434878.567,4601542.279,380.676,IDRICO,,,,,,,,,,./2.png
14.2195527672883,41.5630301403918,"2636","111",434924.665,4601555.867,378.636,FOGNA,,,,,,,,,,./0.png
14.2192651306359,41.5629643172163,"2637","112",434900.615,4601548.776,379.685,FOGNA,,,,,,,,,,./0.png
14.2186762880379,41.5628252986402,"2638","117",434851.376,4601533.786,382.437,FOGNA,,,,,,,,,,./0.png
14.218543830793,41.5627722284667,"2639","118",434840.278,4601527.994,383.233,IDRICO,,,,,,,,,,./2.png
14.2189729511131,41.5628903739496,"2640","115",434876.178,4601540.787,380.833,FOGNA,,,,,,,,,,./0.png
14.2188754731375,41.562866473055,"2641","116",434868.026,4601538.207,381.363,IDRICO,,,,,,,,,,./2.png
14.2180824387488,41.562674029166,"2642","121",434801.707,4601517.44,385.747,FOGNA,Troppopieno,Metallo,"30",,150,100x100,DCIM/pozzetti_20230626165902861.JPG,DCIM/pozzetti_20230626170058846.JPG,DCIM/pozzetti_20230626170111486.JPG,./0.png
14.2179750013855,41.5627301973146,"2643","122",434792.805,4601523.757,386.024,LUCE,,,,,,,,,,./1.png
14.2183893781031,41.5627560464493,"2644","119",434827.383,4601526.314,383.957,FOGNA,,,,,,,,,,./0.png
14.2182337615329,41.5626971349074,"2645","120",434814.348,4601519.891,384.542,LUCE,,,,,,,,,,./1.png
14.2174927248103,41.5635241481001,"2646","130",434753.39,4601612.267,384.406,LUCE,,,,,,,,,,./1.png
14.2200018688496,41.5648497164419,"2647","132",434963.937,4601757.541,372.714,LUCE,,,,,,,,,,./1.png
14.217822873835,41.5629816628679,"2648","126",434780.373,4601551.79,385.304,LUCE,,,,,,,,,,./1.png
14.2176614757248,41.5632479451105,"2649","128",434767.183,4601581.475,384.795,LUCE,,,,,,,,,,./1.png
14.2219079989803,41.5638202131769,"2650","135",435121.841,4601641.81,376.256,FOGNA,,,,,,,,,,./0.png
14.2212597679981,41.5635471472929,"2651","136",435067.517,4601611.981,375.809,FOGNA,,,,,,,,,,./0.png
14.2202648060877,41.5643850593539,"2652","133",434985.395,4601705.756,373.402,LUCE,,,,,,,,,,./1.png
14.2205713874747,41.5639239581104,"2653","134",435010.496,4601654.333,373.896,LUCE,,,,,,,,,,./1.png
14.2215901783746,41.5599604344851,"2654","167",435091.478,4601213.53,429.99,IDRICO,,Polietilene,"10",Polietilene,130,100x100,DCIM/pozzetti_20230626163013244.JPG,DCIM/pozzetti_20230626162926004.JPG,DCIM/pozzetti_20230626162934154.JPG,./2.png
14.2216021535216,41.5600168289359,"2655","168",435092.533,4601219.782,430.238,LUCE,,,,,,,,,,./1.png
14.2250030298918,41.5631337495214,"2656","139",435379.226,4601563.277,383.592,LUCE,,,,,,,,,,./1.png
14.2254375984966,41.5620487274225,"2657","140",435414.381,4601442.491,393.222,LUCE,,,,,,,,,,./1.png
14.2208528231157,41.5633893215333,"2658","137",435033.427,4601594.765,375.939,FOGNA,,,,,,,,,,./0.png
14.2249041162003,41.5634244494425,"2659","138",435371.268,4601595.625,383.053,LUCE,,,,,,,,,,./1.png
14.2246173666229,41.5606304197291,"2660","143",435344.573,4601285.642,410.585,IDRICO,,,,,,,,,,./2.png
14.2241889138449,41.5596406763134,"2661","144",435307.859,4601176.08,415.905,LUCE,,,,,,,,,,./1.png
14.2250223608482,41.5618180458529,"2662","141",435379.527,4601417.191,396.555,IDRICO,,,,,,,,,,./2.png
14.2247637833701,41.5614671634408,"2663","142",435357.616,4601378.429,402.736,IDRICO,,,,,,,,,,./2.png
14.2234591190284,41.5590220672404,"2664","145",435246.386,4601107.948,416.824,LUCE,,,,,,,,,,./1.png
14.222422269785,41.5581693773903,"2665","146",435159.073,4601014.059,418.518,FOGNA,,,,,,,,,,./0.png
14.2220845973343,41.5587165272867,"2667","153",435131.462,4601075.058,423.288,LUCE,,,,,,,,,,./1.png
14.2222986377619,41.5584149889352,"2668","150",435149.009,4601041.42,420.651,IDRICO,,,,,,,,,,./2.png
14.2222211146332,41.558459545912,"2669","151",435142.589,4601046.425,421.177,LUCE,,,,,,,,,,./1.png
14.2234370286318,41.5599336869458,"2670","183",435245.454,4601209.174,421.231,LUCE,,,,,,,,,,./1.png
14.2234583506273,41.5599467383507,"2671","184",435247.245,4601210.607,420.995,IDRICO,,,,,,,,,,./2.png
14.221851181779,41.5591645002367,"2672","157",435112.446,4601124.968,427.817,LUCE,,,,,,,,,,./1.png
14.2219466591001,41.5590948807101,"2673","158",435120.338,4601117.167,427.18,IDRICO,,,,,,,,,,./2.png
14.222104936498,41.5588364794718,"2674","154",435133.278,4601088.36,424.462,IDRICO,,,,,,,,,,./2.png
14.2219599768795,41.5589663651651,"2675","156",435121.32,4601102.889,425.944,LUCE,,,,,,,,,,./1.png
14.2216032841233,41.5595848394416,"2676","161",435092.195,4601171.821,428.82,LUCE,,,,,,,,,,./1.png
14.2216662657265,41.5595739887044,"2677","162",435097.436,4601170.569,429.067,IDRICO,,,,,,,,,,./2.png
14.2217969844462,41.5593398200439,"2678","159",435108.102,4601144.473,428.624,IDRICO,,,,,,,,,,./2.png
14.2217111610972,41.5593743944903,"2679","160",435100.98,4601148.376,428.476,LUCE,,,,,,,,,,./1.png
14.2215615817526,41.5597991280474,"2680","165",435088.932,4601195.643,429.345,LUCE,,,,,,,,,,./1.png
14.2216410911783,41.5599569870904,"2681","166",435095.72,4601213.109,429.96,FOGNA,,Pvc,"40",Pvc,270,100x100,DCIM/pozzetti_20230626163508368.JPG,DCIM/pozzetti_20230626163450203.JPG,DCIM/pozzetti_20230626163459018.JPG,./0.png
14.2216331971864,41.5597723569032,"2682","163",435094.877,4601192.617,429.368,IDRICO,,,,,,,,,,./2.png
14.2216120043947,41.5598175289571,"2683","164",435093.155,4601197.648,429.436,IDRICO,,,,,,,,,,./2.png
14.2216521704291,41.5600660589271,"2684","169",435096.753,4601225.21,430.786,IDRICO,,,,,,,,,,./2.png
14.2219569186401,41.5601471421419,"2685","170",435122.246,4601233.983,432.238,IDRICO,,,,,,,,,,./2.png
14.2217817020561,41.5569481445433,"2686","199",435104.435,4600878.957,413.291,FOGNA,,,,,,,,,,./0.png
14.2216123291153,41.5571631183577,"2687","200",435090.526,4600902.951,412.502,FOGNA,,,,,,,,,,./0.png
14.2222156123032,41.5602506113171,"2688","173",435143.921,4601245.276,432.767,IDRICO,,,,,,,,,,./2.png
14.222260984765,41.5602781741909,"2689","174",435147.732,4601248.302,432.837,LUCE,,,,,,,,,,./1.png
14.2219353233715,41.560102905481,"2690","171",435120.401,4601229.088,432.139,LUCE,,,,,,,,,,./1.png
14.2221736899891,41.560166353058,"2691","172",435140.341,4601235.953,432.8,LUCE,,,,,,,,,,./1.png
14.2223953942399,41.5603673003511,"2692","177",435159.029,4601258.096,433.11,IDRICO,,,,,,,,,,./2.png
14.2224500706852,41.5603930525615,"2693","178",435163.614,4601260.914,433.175,IDRICO,,,,,,,,,,./2.png
14.2223492672875,41.5602846260209,"2694","175",435155.1,4601248.952,432.926,LUCE,,,,,,,,,,./1.png
14.2223895054018,41.560338338219,"2695","176",435158.509,4601254.885,433.033,IDRICO,,,,,,,,,,./2.png
14.2229549817483,41.5601181866036,"2696","181",435205.442,4601230.019,430.899,IDRICO,,,,,,,,,,./2.png
14.223006998308,41.5601046939624,"2697","182",435209.766,4601228.482,430.067,LUCE,,,,,,,,,,./1.png
14.2226851674955,41.5604272664274,"2698","179",435183.252,4601264.536,434.265,FOGNA,,,,,,,,,,./0.png
14.2227937229491,41.5602290839524,"2699","180",435192.106,4601242.452,433.136,IDRICO,,,,,,,,,,./2.png
14.2225758194128,41.5579338849797,"2700","185",435171.642,4600987.799,416.444,FOGNA,,Pvc,"40",Pvc,240,80x80,DCIM/pozzetti_20230626162411244.JPG,DCIM/pozzetti_20230626162419296.JPG,DCIM/pozzetti_20230626162430300.JPG,./0.png
14.2225807513837,41.5579236050107,"2701","186",435172.043,4600986.654,416.409,IDRICO,,Polietilene,"5",Polietilene,90,80x80,DCIM/pozzetti_20230626162130655.JPG,DCIM/pozzetti_20230626162141205.JPG,DCIM/pozzetti_20230626162148534.JPG,./2.png
14.2201660720848,41.5589833780147,"2702","215",434971.747,4601106.127,407.828,FOGNA,,,,,,,,,,./0.png
14.2200183150799,41.5591391111257,"2703","216",434959.582,4601123.528,406.629,IDRICO,,,,,,,,,,./2.png
14.2224755926803,41.5575175131124,"2704","189",435162.868,4600941.648,415.119,FOGNA,,,,,,,,,,./0.png
14.2224111894645,41.5572409689562,"2705","190",435157.221,4600910.994,414.884,FOGNA,,,,,,,,,,./0.png
14.2225291542018,41.5577551626128,"2706","187",435167.572,4600967.992,415.57,FOGNA,,,,,,,,,,./0.png
14.2224588728904,41.5577128666557,"2707","188",435161.669,4600963.349,415.44,LUCE,,,,,,,,,,./1.png
14.2224371182718,41.5568355742485,"2708","193",435158.978,4600865.967,413.892,IDRICO,,,,,,,,,,./2.png
14.2224279810311,41.5568145255338,"2709","194",435158.195,4600863.637,413.834,FOGNA,,,,,,,,,,./0.png
14.2224148905412,41.5572133236727,"2710","191",435157.502,4600907.922,414.854,FOGNA,,,,,,,,,,./0.png
14.2224150952258,41.5570371790153,"2711","192",435157.343,4600888.366,414.542,FOGNA,,,,,,,,,,./0.png
14.221970300779,41.5567448208518,"2712","197",435119.959,4600856.242,413.213,IDRICO,,,,,,,,,,./2.png
14.2217955046115,41.5569121548622,"2713","198",435105.55,4600874.951,413.398,IDRICO,,,,,,,,,,./2.png
14.2221613988895,41.5565769753485,"2714","195",435135.727,4600837.464,412.76,FOGNA,,,,,,,,,,./0.png
14.2219778184378,41.5567389179182,"2715","196",435120.58,4600855.581,413.193,FOGNA,,,,,,,,,,./0.png
14.2215641695271,41.5571971370209,"2716","201",435086.544,4600906.764,412.319,IDRICO,,,,,,,,,,./2.png
14.2215404905997,41.5572227104622,"2717","202",435084.595,4600909.621,412.18,IDRICO,,,,,,,,,,./2.png
14.2219125137419,41.5568597047842,"2718","234",435115.255,4600869.04,413.417,LUCE,,,,,,,,,,./1.png
14.2213470899243,41.5575381323193,"2720","231",435068.783,4600944.785,411.685,LUCE,,,,,,,,,,./1.png
14.2215713943111,41.5572886006439,"2721","232",435087.238,4600916.913,412.102,LUCE,,,,,,,,,,./1.png
14.2213235509603,41.5574651131672,"2722","205",435066.747,4600936.696,411.475,IDRICO,,,,,,,,,,./2.png
14.2211904632314,41.5576250995259,"2723","206",435055.809,4600954.558,411.029,IDRICO,,,,,,,,,,./2.png
14.2213828133789,41.5574022835002,"2724","203",435071.626,4600929.676,411.726,IDRICO,,,,,,,,,,./2.png
14.2213591759554,41.5574453673025,"2725","204",435069.698,4600934.477,411.605,FOGNA,,,,,,,,,,./0.png
14.2197753282965,41.5594951588456,"2737","221",434939.677,4601163.24,404.33,IDRICO,,,,,,,,,,./2.png
14.2195337131624,41.5597021001715,"2738","222",434919.737,4601186.397,402.123,IDRICO,,,,,,,,,,./2.png
14.2199494075678,41.5592628087423,"2739","219",434953.96,4601137.313,405.768,FOGNA,,,,,,,,,,./0.png
14.2197925540795,41.559473811434,"2740","220",434941.092,4601160.857,404.453,IDRICO,,,,,,,,,,./2.png
14.2194006106612,41.5597609147534,"2741","225",434908.697,4601193.027,401.117,FOGNA,,Pvc,"40",Pvc,110,80x80,DCIM/pozzetti_20230626160740460.JPG,DCIM/pozzetti_20230626160750041.JPG,DCIM/pozzetti_20230626160758284.JPG,./0.png
14.219390411826,41.5597543873098,"2742","226",434907.84,4601192.31,401.039,IDRICO,,Polietilene,"4",Polietilene,70,80x80,DCIM/pozzetti_20230626160832090.JPG,DCIM/pozzetti_20230626160927209.JPG,DCIM/pozzetti_20230626160938764.JPG,./2.png
14.2193904020561,41.5597990452308,"2743","223",434907.884,4601197.268,400.994,FOGNA,,Pvc,"60",Pvc,140,100x100,DCIM/pozzetti_20230626161343751.JPG,DCIM/pozzetti_20230626161353057.JPG,DCIM/pozzetti_20230626161401846.JPG,./0.png
14.2246793875742,41.5665939192612,"2818","39",435355.689,4601947.673,399.867,LUCE,,,,,,,,,,./1.png
14.2193976638879,41.5597865474201,"2744","224",434908.477,4601195.875,401.046,FOGNA,Troppopieno,,,,100,100x100,DCIM/pozzetti_20230626161015135.JPG,DCIM/pozzetti_20230626161111067.JPG,DCIM/pozzetti_20230626161128696.JPG,./0.png
14.220072310124,41.5591655173763,"2745","229",434964.111,4601126.419,406.564,LUCE,,,,,,,,,,./1.png
14.2203121712999,41.5588587535507,"2746","230",434983.805,4601092.181,408.729,LUCE,,,,,,,,,,./1.png
14.2196022546448,41.5597175804929,"2747","227",434925.468,4601188.064,402.385,LUCE,,,,,,,,,,./1.png
14.2198562974314,41.559467443465,"2748","228",434946.401,4601160.102,404.631,LUCE,,,,,,,,,,./1.png
14.221774507611,41.5570270625282,"2749","233",435103.914,4600887.724,413.108,LUCE,,,,,,,,,,./1.png
14.2187914271895,41.5613430635165,"2750","319",434859.488,4601369.139,385.295,LUCE,,,,,,,,,,./1.png
14.2215327466667,41.5438882866667,"2751","1018",435070.607173198,4599429.22054748,549.33,LUCE,,,,,,,,,,./1.png
14.2165052751391,41.5591524807397,"2752","383",434666.651,4601127.664,389.57,FOGNA,,,,,,,,,,./0.png
14.216271367384,41.5592855181317,"2753","382",434647.28,4601142.611,388.008,FOGNA,,,,,,,,,,./0.png
14.2125590450163,41.5562650425927,"2754","453",434334.661,4600810.089,403.835,FOGNA,,,,,,,,,,./0.png
14.2062401745415,41.5584905328484,"2755","580",433809.992,4601061.99,394.423,FOGNA,,,,,,,,,,./0.png
14.2060921808768,41.5584581838637,"2756","579",433797.618,4601058.512,392.977,IDRICO,,,,,,,,,,./2.png
14.2187842473878,41.5593702362136,"2757","273",434856.908,4601150.118,397.093,IDRICO,,,,,,,,,,./2.png
14.2209498123939,41.5579114764816,"2758","208",435036.028,4600986.533,411.191,IDRICO,,,,,,,,,,./2.png
14.2203039264423,41.5587834509911,"2759","213",434983.042,4601083.827,409.14,IDRICO,,,,,,,,,,./2.png
14.2224137299763,41.5581785070459,"2760","147",435158.37,4601015.079,418.59,FOGNA,,,,,,,,,,./0.png
14.2223521915943,41.558174127672,"2761","148",435153.234,4601014.639,418.805,LUCE,,,,,,,,,,./1.png
14.22418073609,41.5638355437605,"2762","75",435311.361,4601641.807,381.657,LUCE,,,,,,,,,,./1.png
14.2179670346122,41.5626240647036,"2763","941",434792.034,4601511.98,386.349,IDRICO,Non ispezionabile,,,,,,DCIM/pozzetti_20230626165611468.JPG,,,./2.png
14.2112265559475,41.5675132104691,"2764","298",434234.949,4602059.893,366.489,FOGNA,,Cls,"80",,130,120x120,DCIM/pozzetti_20230624122742058.JPG,DCIM/pozzetti_20230624122901101.JPG,DCIM/pozzetti_20230624122914937.JPG,./0.png
14.2225709821348,41.5429107735811,"2765","757",435156.227,4599319.916,563.528,IDRICO,,,,,,,,,,./2.png
14.2224883090305,41.5446457921233,"2779","901",435151.065,4599512.602,553.903,FOGNA,,,,,,,,,,./0.png
14.2187355008812,41.5614241181257,"2780","320",434854.906,4601378.18,387.493,LUCE,,,,,,,,,,./1.png
14.2106844641095,41.5675989232518,"2781","300",434189.838,4602069.822,368.156,FOGNA,,,,,,,,,,./0.png
14.2109565208458,41.567511943124,"2782","299",434212.433,4602059.958,367.787,FOGNA,,,,,,,,,,./0.png
14.2173064523266,41.5636749947254,"2783","934",434738.01,4601629.155,384.137,FOGNA,,,,,,,,,,./0.png
14.217764425391,41.5629375080095,"2786","939",434775.455,4601546.932,385.537,FOGNA,,,,,,,,,,./0.png
14.217913354552,41.5626917133611,"2787","940",434787.626,4601519.531,386.102,IDRICO,non ispezionabile,,,,,,DCIM/pozzetti_20230626165744622.JPG,,,./2.png
14.2200222760333,41.5434814193418,"2788","718",434944.215,4599385.186,556.871,FOGNA,,,,,,,,,,./0.png
14.2056237443724,41.56041399955,"2789","662",433760.553,4601276.009,408.633,LUCE,,,,,,,,,,./1.png
14.2068194078412,41.5592727029495,"2790","661",433859.091,4601148.384,412.767,LUCE,,,,,,,,,,./1.png
14.2058883248025,41.5601315582254,"2791","660",433782.327,4601244.449,414.764,LUCE,,,,,,,,,,./1.png
14.2229659632812,41.5447385172089,"2792","805",435190.997,4599522.538,555.742,IDRICO,,,,,,,,,,./2.png
14.2214100383333,41.5436200033333,"2793","1019",435060.103954662,4599399.52762869,554.043,LUCE,,,,,,,,,,./1.png
14.2224479147177,41.5420092880682,"2794","928",435145.061323675,4599219.92434768,570.026,LUCE,,,,,,,,,,./1.png
14.2230007525076,41.5403393828403,"2795","923",435189.505986781,4599034.11457713,582.43,LUCE,,,,,,,,,,./1.png
14.2164850779413,41.565334579901,"2797","21",434671.194,4601814.026,378.575,LUCE,,,,,,,,,,./1.png
14.216617589818,41.564917762614,"2798","18",434681.823,4601767.65,379.984,FOGNA,,,,,,,,,,./0.png
